Age,Gender,Day_of_Week,Session_Type,Tattoo_Size,Tattoo_Style,Artist_Name,Session_Hours,Final_Rate,Additional_Services
54,Male,Wednesday,Pre-booked,Large,Minimalist,Artist A,6,36962,Piercing
28,Male,Wednesday,Pre-booked,Sleeve/Back,Script,Artist C,10,10637,Aftercare Kit
51,Female,Thursday,Pre-booked,Medium,Custom,Artist B,2,8089,Aftercare Kit
47,Male,Saturday,Pre-booked,Sleeve/Back,Custom,Artist B,8,32837,Piercing
34,Male,Sunday,Walk-in,Medium,Tribal,Artist B,4,17184,Aftercare Kit
46,Male,Sunday,Pre-booked,Medium,Tribal,Artist C,2,11418,Consultation Fee
27,Male,Sunday,Pre-booked,Medium,Tribal,Artist A,4,18911,Aftercare Kit
34,Female,Saturday,Walk-in,Medium,Custom,Artist C,3,25819,Piercing
34,Male,Wednesday,Walk-in,Small,Minimalist,Artist A,1,14016,Aftercare Kit
37,Female,Saturday,Pre-booked,Small,Tribal,Artist D,2,47849,Piercing
41,Male,Friday,Walk-in,Medium,Realism,Artist D,3,45593,Consultation Fee
51,Female,Friday,Walk-in,Medium,Tribal,Artist B,4,23283,Aftercare Kit
19,Female,Saturday,Walk-in,Sleeve/Back,Realism,Artist B,10,33949,Consultation Fee
28,Female,Friday,Pre-booked,Small,Script,Artist D,1,6283,Consultation Fee
40,Male,Friday,Pre-booked,Small,Custom,Artist C,2,33151,Piercing
33,Male,Wednesday,Walk-in,Large,Minimalist,Artist B,6,9398,Aftercare Kit
48,Female,Thursday,Pre-booked,Large,Custom,Artist C,6,25032,Aftercare Kit
33,Female,Thursday,Pre-booked,Large,Custom,Artist D,5,32227,Aftercare Kit
25,Female,Saturday,Walk-in,Medium,Realism,Artist D,3,13193,Consultation Fee
21,Female,Tuesday,Pre-booked,Small,Script,Artist B,2,24846,Piercing
42,Male,Wednesday,Pre-booked,Small,Tribal,Artist A,1,41612,Aftercare Kit
20,Male,Monday,Pre-booked,Medium,Tribal,Artist B,3,35288,Aftercare Kit
44,Female,Saturday,Walk-in,Large,Tribal,Artist B,4,8745,Aftercare Kit
49,Female,Friday,Walk-in,Medium,Custom,Artist D,2,48810,Aftercare Kit
38,Male,Saturday,Pre-booked,Medium,Realism,Artist D,4,23356,Aftercare Kit
35,Male,Wednesday,Walk-in,Medium,Custom,Artist D,4,44562,Piercing
39,Male,Monday,Pre-booked,Small,Realism,Artist A,1,21799,Piercing
23,Male,Saturday,Walk-in,Small,Script,Artist B,1,32210,Aftercare Kit
18,Female,Tuesday,Walk-in,Medium,Script,Artist A,3,28267,Piercing
51,Male,Monday,Walk-in,Small,Tribal,Artist A,1,42689,Consultation Fee
43,Female,Tuesday,Pre-booked,Small,Script,Artist C,1,37910,Consultation Fee
43,Male,Monday,Walk-in,Small,Minimalist,Artist C,2,27153,Piercing
34,Female,Sunday,Walk-in,Small,Realism,Artist B,2,15647,Piercing
53,Male,Tuesday,Pre-booked,Large,Script,Artist A,4,40729,Aftercare Kit
25,Male,Thursday,Pre-booked,Small,Realism,Artist A,2,30531,Aftercare Kit
52,Female,Thursday,Pre-booked,Medium,Tribal,Artist A,2,39172,Aftercare Kit
32,Male,Thursday,Pre-booked,Small,Script,Artist A,2,24426,Consultation Fee
45,Male,Tuesday,Walk-in,Sleeve/Back,Script,Artist C,6,13343,Consultation Fee
40,Male,Wednesday,Pre-booked,Medium,Tribal,Artist A,2,45424,Aftercare Kit
19,Male,Wednesday,Walk-in,Medium,Tribal,Artist C,4,48655,Consultation Fee
43,Female,Sunday,Walk-in,Small,Custom,Artist C,2,39630,Piercing
24,Female,Sunday,Walk-in,Large,Script,Artist D,6,9492,Piercing
32,Other,Sunday,Pre-booked,Large,Custom,Artist D,6,38378,Piercing
45,Male,Sunday,Walk-in,Medium,Custom,Artist A,4,13545,Piercing
34,Male,Wednesday,Pre-booked,Small,Realism,Artist A,1,28594,Consultation Fee
43,Male,Sunday,Walk-in,Medium,Realism,Artist C,4,41207,Consultation Fee
34,Male,Friday,Pre-booked,Small,Custom,Artist C,1,46925,Aftercare Kit
30,Female,Monday,Walk-in,Large,Script,Artist A,5,41086,Consultation Fee
21,Male,Friday,Pre-booked,Medium,Tribal,Artist D,4,34394,Aftercare Kit
27,Male,Friday,Walk-in,Sleeve/Back,Custom,Artist D,8,44270,Piercing
20,Male,Saturday,Pre-booked,Medium,Script,Artist B,3,45264,Piercing
36,Male,Friday,Pre-booked,Small,Script,Artist C,2,43689,Consultation Fee
54,Female,Monday,Pre-booked,Sleeve/Back,Custom,Artist B,10,2012,Aftercare Kit
39,Female,Monday,Pre-booked,Medium,Custom,Artist C,4,27557,Consultation Fee
38,Female,Wednesday,Pre-booked,Sleeve/Back,Tribal,Artist C,10,42342,Piercing
21,Male,Tuesday,Walk-in,Small,Custom,Artist D,2,14823,Piercing
47,Male,Wednesday,Walk-in,Medium,Tribal,Artist D,3,15478,Consultation Fee
28,Male,Saturday,Walk-in,Small,Minimalist,Artist D,1,46663,Consultation Fee
47,Male,Friday,Pre-booked,Sleeve/Back,Custom,Artist C,9,22748,Aftercare Kit
41,Male,Thursday,Pre-booked,Medium,Minimalist,Artist D,4,39373,Consultation Fee
20,Female,Wednesday,Walk-in,Medium,Realism,Artist A,3,21958,Aftercare Kit
54,Male,Thursday,Pre-booked,Large,Realism,Artist A,6,49041,Aftercare Kit
23,Male,Thursday,Pre-booked,Medium,Tribal,Artist C,3,2532,Aftercare Kit
19,Female,Saturday,Pre-booked,Small,Tribal,Artist B,1,42074,Piercing
37,Male,Saturday,Walk-in,Medium,Custom,Artist A,3,35451,Aftercare Kit
45,Female,Friday,Pre-booked,Medium,Tribal,Artist C,4,28489,Piercing
47,Male,Thursday,Walk-in,Sleeve/Back,Realism,Artist A,7,37971,Piercing
19,Female,Sunday,Walk-in,Small,Minimalist,Artist A,1,5481,Piercing
32,Female,Thursday,Pre-booked,Medium,Realism,Artist B,4,2055,Aftercare Kit
43,Male,Saturday,Pre-booked,Small,Realism,Artist B,1,25543,Aftercare Kit
22,Female,Saturday,Pre-booked,Medium,Script,Artist C,4,9189,Aftercare Kit
36,Female,Tuesday,Pre-booked,Small,Custom,Artist D,2,30292,Consultation Fee
37,Female,Wednesday,Walk-in,Small,Realism,Artist C,1,48020,Piercing
29,Female,Saturday,Pre-booked,Small,Custom,Artist C,2,42974,Piercing
31,Female,Wednesday,Walk-in,Small,Custom,Artist B,1,27086,Piercing
54,Male,Monday,Pre-booked,Small,Custom,Artist B,1,28609,Consultation Fee
28,Male,Saturday,Walk-in,Large,Tribal,Artist A,4,27006,Aftercare Kit
53,Female,Wednesday,Pre-booked,Large,Tribal,Artist A,4,30520,Aftercare Kit
20,Female,Friday,Pre-booked,Large,Script,Artist C,6,15842,Piercing
27,Female,Monday,Pre-booked,Large,Tribal,Artist A,5,33121,Aftercare Kit
22,Male,Friday,Walk-in,Large,Custom,Artist A,5,11114,Consultation Fee
30,Male,Tuesday,Pre-booked,Large,Script,Artist A,5,25611,Piercing
19,Male,Saturday,Pre-booked,Large,Custom,Artist A,5,29343,Consultation Fee
54,Female,Friday,Pre-booked,Small,Custom,Artist A,1,45913,Piercing
34,Male,Wednesday,Pre-booked,Large,Script,Artist B,6,10800,Piercing
32,Male,Tuesday,Pre-booked,Sleeve/Back,Custom,Artist C,6,44492,Consultation Fee
52,Female,Monday,Pre-booked,Large,Script,Artist A,6,11436,Piercing
47,Male,Wednesday,Pre-booked,Small,Minimalist,Artist C,1,49273,Piercing
48,Other,Thursday,Walk-in,Large,Tribal,Artist B,5,33896,Aftercare Kit
22,Female,Saturday,Walk-in,Medium,Minimalist,Artist A,4,45117,Aftercare Kit
31,Female,Sunday,Walk-in,Sleeve/Back,Script,Artist A,8,30621,Piercing
51,Female,Sunday,Pre-booked,Small,Minimalist,Artist C,2,10992,Aftercare Kit
39,Female,Tuesday,Walk-in,Medium,Minimalist,Artist B,2,41611,Aftercare Kit
46,Female,Thursday,Walk-in,Small,Minimalist,Artist C,2,29898,Consultation Fee
28,Female,Friday,Walk-in,Sleeve/Back,Custom,Artist C,10,13783,Aftercare Kit
54,Female,Thursday,Walk-in,Small,Custom,Artist B,1,31779,Aftercare Kit
31,Male,Sunday,Pre-booked,Medium,Script,Artist D,2,35385,Aftercare Kit
47,Male,Sunday,Pre-booked,Small,Tribal,Artist B,2,29795,Piercing
52,Male,Thursday,Walk-in,Medium,Script,Artist D,4,38179,Consultation Fee
38,Male,Monday,Pre-booked,Medium,Minimalist,Artist A,3,31494,Consultation Fee
54,Male,Saturday,Pre-booked,Small,Script,Artist A,1,27212,Aftercare Kit
31,Male,Sunday,Walk-in,Medium,Minimalist,Artist B,2,14176,Piercing
43,Female,Sunday,Walk-in,Medium,Custom,Artist A,4,29837,Aftercare Kit
21,Female,Monday,Pre-booked,Small,Script,Artist A,1,41621,Aftercare Kit
42,Male,Wednesday,Pre-booked,Large,Minimalist,Artist D,4,2486,Consultation Fee
42,Female,Wednesday,Pre-booked,Large,Tribal,Artist D,4,39875,Aftercare Kit
35,Male,Saturday,Pre-booked,Small,Realism,Artist C,1,34647,Consultation Fee
49,Male,Monday,Pre-booked,Sleeve/Back,Tribal,Artist B,10,48670,Piercing
50,Female,Saturday,Pre-booked,Small,Realism,Artist D,1,34881,Piercing
34,Male,Friday,Pre-booked,Small,Custom,Artist B,1,26049,Consultation Fee
50,Male,Wednesday,Walk-in,Medium,Custom,Artist B,3,4192,Consultation Fee
31,Female,Friday,Walk-in,Small,Script,Artist B,1,39234,Aftercare Kit
24,Male,Sunday,Walk-in,Small,Script,Artist C,2,9416,Aftercare Kit
32,Male,Sunday,Pre-booked,Small,Minimalist,Artist C,1,33557,Consultation Fee
46,Female,Saturday,Walk-in,Large,Script,Artist C,4,47252,Aftercare Kit
50,Other,Saturday,Pre-booked,Sleeve/Back,Realism,Artist C,10,7247,Piercing
53,Female,Wednesday,Pre-booked,Medium,Realism,Artist B,4,49926,Consultation Fee
46,Male,Friday,Pre-booked,Large,Script,Artist C,6,36498,Aftercare Kit
21,Female,Tuesday,Pre-booked,Medium,Realism,Artist A,2,36298,Consultation Fee
19,Female,Tuesday,Walk-in,Small,Custom,Artist B,2,7796,Piercing
27,Female,Tuesday,Pre-booked,Medium,Custom,Artist A,2,43331,Piercing
50,Female,Tuesday,Walk-in,Small,Custom,Artist D,1,45498,Consultation Fee
48,Male,Friday,Walk-in,Large,Custom,Artist C,5,7117,Aftercare Kit
53,Male,Wednesday,Pre-booked,Large,Script,Artist A,6,46831,Piercing
32,Male,Saturday,Pre-booked,Small,Custom,Artist B,1,37336,Piercing
25,Male,Friday,Pre-booked,Sleeve/Back,Script,Artist B,9,22479,Aftercare Kit
46,Female,Monday,Walk-in,Medium,Minimalist,Artist A,3,5458,Aftercare Kit
21,Male,Monday,Pre-booked,Medium,Script,Artist A,4,24514,Aftercare Kit
44,Male,Saturday,Pre-booked,Medium,Realism,Artist A,4,32727,Consultation Fee
48,Male,Friday,Pre-booked,Small,Realism,Artist C,1,31755,Piercing
37,Male,Tuesday,Walk-in,Large,Minimalist,Artist C,5,25128,Consultation Fee
28,Male,Sunday,Pre-booked,Small,Realism,Artist C,1,21308,Consultation Fee
23,Male,Monday,Walk-in,Small,Script,Artist B,2,12977,Aftercare Kit
25,Male,Friday,Walk-in,Large,Script,Artist A,5,4315,Piercing
40,Male,Sunday,Pre-booked,Small,Tribal,Artist C,2,47550,Aftercare Kit
43,Male,Tuesday,Pre-booked,Small,Realism,Artist C,1,41166,Aftercare Kit
29,Female,Wednesday,Walk-in,Medium,Tribal,Artist D,4,21927,Aftercare Kit
43,Male,Saturday,Pre-booked,Large,Script,Artist A,6,49642,Consultation Fee
35,Female,Tuesday,Pre-booked,Medium,Realism,Artist B,3,19068,Consultation Fee
42,Male,Tuesday,Walk-in,Medium,Custom,Artist C,3,6025,Piercing
50,Female,Thursday,Pre-booked,Medium,Custom,Artist C,3,43241,Aftercare Kit
53,Female,Tuesday,Pre-booked,Small,Custom,Artist A,2,39889,Piercing
54,Male,Saturday,Pre-booked,Medium,Minimalist,Artist D,2,5382,Aftercare Kit
25,Male,Saturday,Pre-booked,Medium,Script,Artist B,2,45012,Piercing
45,Female,Tuesday,Walk-in,Medium,Custom,Artist C,4,21120,Consultation Fee
31,Female,Sunday,Walk-in,Medium,Script,Artist D,4,33769,Piercing
28,Female,Thursday,Walk-in,Sleeve/Back,Custom,Artist B,8,10311,Aftercare Kit
40,Female,Wednesday,Pre-booked,Medium,Custom,Artist A,4,35134,Aftercare Kit
38,Male,Friday,Pre-booked,Large,Minimalist,Artist A,4,18518,Aftercare Kit
43,Male,Wednesday,Walk-in,Large,Tribal,Artist D,4,10686,Aftercare Kit
53,Female,Friday,Pre-booked,Medium,Custom,Artist A,4,42356,Aftercare Kit
40,Female,Sunday,Walk-in,Large,Script,Artist C,6,20413,Aftercare Kit
18,Male,Friday,Pre-booked,Small,Minimalist,Artist D,1,20036,Piercing
42,Male,Friday,Pre-booked,Small,Tribal,Artist C,2,45198,Piercing
35,Female,Wednesday,Pre-booked,Small,Minimalist,Artist C,1,47925,Consultation Fee
51,Female,Saturday,Pre-booked,Small,Custom,Artist D,1,33779,Aftercare Kit
34,Female,Wednesday,Pre-booked,Medium,Realism,Artist A,4,36562,Consultation Fee
41,Male,Monday,Pre-booked,Small,Realism,Artist B,1,4168,Aftercare Kit
42,Female,Monday,Pre-booked,Large,Minimalist,Artist B,5,24468,Consultation Fee
23,Male,Thursday,Pre-booked,Large,Tribal,Artist B,6,11507,Aftercare Kit
50,Female,Monday,Pre-booked,Large,Script,Artist B,6,12102,Aftercare Kit
43,Female,Monday,Walk-in,Small,Custom,Artist D,1,27111,Piercing
45,Male,Wednesday,Pre-booked,Large,Tribal,Artist B,5,17594,Consultation Fee
37,Male,Sunday,Pre-booked,Large,Custom,Artist B,6,43784,Consultation Fee
37,Male,Wednesday,Walk-in,Medium,Custom,Artist B,4,12963,Consultation Fee
45,Male,Monday,Pre-booked,Medium,Script,Artist D,3,39863,Piercing
24,Male,Wednesday,Pre-booked,Medium,Minimalist,Artist D,2,24614,Consultation Fee
18,Male,Sunday,Walk-in,Medium,Script,Artist A,2,5560,Piercing
47,Male,Saturday,Walk-in,Small,Script,Artist A,1,9601,Piercing
40,Male,Saturday,Pre-booked,Medium,Custom,Artist C,3,5442,Aftercare Kit
36,Male,Saturday,Walk-in,Small,Custom,Artist A,2,12983,Aftercare Kit
49,Male,Wednesday,Walk-in,Small,Minimalist,Artist B,1,32409,Consultation Fee
47,Male,Friday,Walk-in,Small,Tribal,Artist A,1,28132,Consultation Fee
46,Male,Sunday,Pre-booked,Small,Script,Artist C,1,21750,Consultation Fee
47,Male,Tuesday,Walk-in,Large,Script,Artist B,6,33212,Piercing
36,Male,Sunday,Walk-in,Medium,Minimalist,Artist D,3,17313,Consultation Fee
18,Female,Monday,Pre-booked,Medium,Custom,Artist A,3,46794,Aftercare Kit
31,Male,Thursday,Pre-booked,Large,Realism,Artist D,4,48242,Consultation Fee
47,Female,Monday,Walk-in,Large,Tribal,Artist A,4,19211,Piercing
25,Other,Monday,Walk-in,Large,Minimalist,Artist C,5,30490,Piercing
49,Female,Sunday,Pre-booked,Medium,Realism,Artist D,4,31413,Aftercare Kit
51,Male,Wednesday,Pre-booked,Medium,Custom,Artist D,4,36750,Consultation Fee
50,Male,Thursday,Pre-booked,Sleeve/Back,Realism,Artist A,6,46752,Piercing
45,Male,Monday,Pre-booked,Small,Custom,Artist B,2,8380,Piercing
49,Male,Wednesday,Walk-in,Large,Minimalist,Artist B,4,36818,Consultation Fee
24,Male,Thursday,Pre-booked,Large,Custom,Artist A,6,43774,Aftercare Kit
46,Male,Friday,Pre-booked,Large,Script,Artist C,5,25188,Aftercare Kit
18,Female,Thursday,Pre-booked,Small,Minimalist,Artist C,2,42008,Consultation Fee
41,Female,Friday,Pre-booked,Small,Realism,Artist D,2,19864,Aftercare Kit
25,Female,Saturday,Walk-in,Large,Realism,Artist A,6,19716,Piercing
50,Male,Wednesday,Pre-booked,Medium,Script,Artist A,2,18734,Aftercare Kit
25,Male,Monday,Walk-in,Small,Minimalist,Artist D,1,40284,Aftercare Kit
31,Female,Friday,Walk-in,Medium,Custom,Artist A,2,46032,Piercing
49,Male,Wednesday,Walk-in,Small,Custom,Artist C,2,40582,Aftercare Kit
33,Male,Friday,Pre-booked,Sleeve/Back,Realism,Artist A,10,14774,Aftercare Kit
38,Female,Wednesday,Walk-in,Medium,Custom,Artist D,3,46414,Aftercare Kit
48,Male,Saturday,Walk-in,Small,Tribal,Artist C,1,13791,Piercing
35,Female,Thursday,Walk-in,Small,Minimalist,Artist A,2,22530,Piercing
27,Male,Friday,Pre-booked,Small,Script,Artist D,2,2693,Consultation Fee
50,Male,Friday,Walk-in,Medium,Custom,Artist B,4,2555,Aftercare Kit
38,Female,Sunday,Walk-in,Medium,Custom,Artist B,4,2783,Aftercare Kit
36,Female,Tuesday,Walk-in,Sleeve/Back,Realism,Artist B,9,28951,Aftercare Kit
46,Female,Saturday,Walk-in,Sleeve/Back,Minimalist,Artist A,6,8809,Piercing
35,Female,Sunday,Pre-booked,Medium,Custom,Artist D,2,46924,Piercing
18,Female,Thursday,Pre-booked,Medium,Tribal,Artist A,2,25036,Piercing
28,Female,Wednesday,Pre-booked,Small,Script,Artist A,1,20566,Aftercare Kit
19,Male,Wednesday,Pre-booked,Medium,Custom,Artist C,2,18508,Consultation Fee
40,Female,Wednesday,Pre-booked,Medium,Tribal,Artist D,2,4230,Piercing
37,Male,Wednesday,Pre-booked,Small,Minimalist,Artist D,2,42592,Aftercare Kit
54,Male,Friday,Pre-booked,Small,Custom,Artist B,2,5727,Aftercare Kit
26,Male,Monday,Walk-in,Small,Script,Artist B,1,45031,Consultation Fee
51,Male,Monday,Pre-booked,Large,Script,Artist C,5,16209,Piercing
39,Male,Friday,Pre-booked,Sleeve/Back,Custom,Artist B,9,43817,Aftercare Kit
41,Male,Friday,Walk-in,Small,Script,Artist D,2,9981,Consultation Fee
34,Male,Thursday,Pre-booked,Large,Custom,Artist B,4,48404,Consultation Fee
27,Female,Wednesday,Walk-in,Small,Custom,Artist B,1,9862,Piercing
49,Female,Friday,Walk-in,Medium,Custom,Artist A,2,10513,Aftercare Kit
26,Male,Monday,Walk-in,Large,Script,Artist C,4,39097,Piercing
26,Male,Monday,Walk-in,Small,Minimalist,Artist D,2,47590,Consultation Fee
39,Male,Sunday,Walk-in,Small,Custom,Artist D,1,14075,Consultation Fee
21,Female,Wednesday,Walk-in,Medium,Script,Artist A,2,18602,Piercing
46,Female,Tuesday,Walk-in,Small,Custom,Artist D,2,32602,Consultation Fee
40,Male,Thursday,Walk-in,Large,Script,Artist D,4,6962,Piercing
53,Other,Saturday,Pre-booked,Small,Custom,Artist C,2,45750,Consultation Fee
34,Male,Sunday,Walk-in,Small,Realism,Artist C,1,18864,Aftercare Kit
42,Female,Sunday,Walk-in,Small,Script,Artist B,2,6849,Piercing
39,Other,Thursday,Walk-in,Small,Tribal,Artist A,1,27087,Consultation Fee
38,Male,Saturday,Pre-booked,Medium,Realism,Artist A,2,27466,Piercing
48,Female,Monday,Walk-in,Small,Custom,Artist A,1,5936,Aftercare Kit
23,Female,Wednesday,Pre-booked,Small,Realism,Artist A,1,18923,Aftercare Kit
44,Female,Tuesday,Walk-in,Medium,Custom,Artist C,4,19345,Piercing
34,Male,Thursday,Walk-in,Small,Script,Artist A,2,15151,Piercing
38,Male,Monday,Walk-in,Large,Tribal,Artist D,6,27731,Aftercare Kit
45,Female,Wednesday,Pre-booked,Small,Tribal,Artist D,2,13694,Aftercare Kit
19,Female,Thursday,Walk-in,Small,Realism,Artist C,1,44302,Aftercare Kit
43,Female,Tuesday,Pre-booked,Small,Script,Artist C,2,11428,Consultation Fee
38,Male,Tuesday,Pre-booked,Sleeve/Back,Minimalist,Artist B,9,30262,Consultation Fee
28,Male,Sunday,Pre-booked,Large,Tribal,Artist C,4,16312,Aftercare Kit
28,Male,Wednesday,Walk-in,Large,Minimalist,Artist B,5,42236,Consultation Fee
51,Female,Saturday,Walk-in,Sleeve/Back,Realism,Artist B,6,30939,Consultation Fee
39,Male,Monday,Pre-booked,Small,Script,Artist A,2,18973,Piercing
53,Male,Sunday,Walk-in,Small,Custom,Artist A,1,6778,Aftercare Kit
52,Male,Saturday,Pre-booked,Sleeve/Back,Realism,Artist D,6,49680,Piercing
51,Male,Saturday,Pre-booked,Medium,Custom,Artist A,4,31221,Consultation Fee
26,Male,Wednesday,Walk-in,Sleeve/Back,Minimalist,Artist B,6,3229,Piercing
43,Male,Sunday,Pre-booked,Sleeve/Back,Minimalist,Artist B,9,34617,Aftercare Kit
19,Female,Tuesday,Walk-in,Small,Minimalist,Artist B,1,11755,Piercing
18,Male,Friday,Walk-in,Sleeve/Back,Custom,Artist D,6,4479,Piercing
42,Male,Wednesday,Pre-booked,Sleeve/Back,Tribal,Artist A,7,45555,Aftercare Kit
42,Female,Wednesday,Pre-booked,Small,Tribal,Artist C,2,27590,Aftercare Kit
47,Male,Sunday,Walk-in,Small,Minimalist,Artist D,2,23615,Piercing
36,Female,Wednesday,Pre-booked,Medium,Script,Artist D,4,2242,Aftercare Kit
34,Female,Monday,Pre-booked,Small,Custom,Artist D,2,48373,Piercing
27,Male,Tuesday,Walk-in,Sleeve/Back,Custom,Artist B,7,34157,Aftercare Kit
29,Male,Monday,Pre-booked,Sleeve/Back,Minimalist,Artist A,9,33335,Piercing
33,Female,Monday,Walk-in,Large,Tribal,Artist B,6,30577,Consultation Fee
41,Male,Wednesday,Pre-booked,Small,Tribal,Artist A,2,28470,Consultation Fee
36,Male,Friday,Walk-in,Small,Realism,Artist B,1,49694,Piercing
25,Male,Friday,Walk-in,Medium,Script,Artist B,3,6594,Aftercare Kit
40,Female,Wednesday,Pre-booked,Small,Custom,Artist A,2,27193,Piercing
54,Male,Wednesday,Pre-booked,Sleeve/Back,Custom,Artist B,9,47171,Piercing
33,Female,Friday,Walk-in,Sleeve/Back,Minimalist,Artist B,7,33592,Piercing
23,Female,Thursday,Walk-in,Small,Script,Artist B,1,9943,Aftercare Kit
29,Male,Friday,Pre-booked,Medium,Realism,Artist D,2,46684,Piercing
32,Male,Friday,Pre-booked,Sleeve/Back,Tribal,Artist A,7,21846,Piercing
43,Female,Sunday,Walk-in,Small,Script,Artist B,2,5617,Piercing
49,Female,Monday,Walk-in,Medium,Tribal,Artist A,3,43436,Piercing
27,Male,Wednesday,Walk-in,Small,Custom,Artist A,1,44406,Consultation Fee
33,Female,Tuesday,Walk-in,Large,Minimalist,Artist B,4,7941,Piercing
24,Male,Sunday,Pre-booked,Medium,Script,Artist B,3,25943,Aftercare Kit
43,Female,Friday,Walk-in,Large,Tribal,Artist C,4,7272,Piercing
38,Male,Tuesday,Pre-booked,Small,Custom,Artist A,2,32122,Aftercare Kit
24,Female,Monday,Pre-booked,Small,Custom,Artist D,2,44453,Piercing
31,Male,Thursday,Pre-booked,Small,Realism,Artist A,1,15311,Consultation Fee
32,Male,Monday,Walk-in,Medium,Realism,Artist D,2,13574,Aftercare Kit
24,Male,Thursday,Walk-in,Sleeve/Back,Realism,Artist C,8,38338,Piercing
40,Male,Wednesday,Pre-booked,Small,Realism,Artist A,1,45301,Piercing
46,Female,Tuesday,Walk-in,Small,Realism,Artist A,1,14517,Piercing
35,Female,Tuesday,Pre-booked,Medium,Tribal,Artist A,4,21586,Aftercare Kit
48,Male,Friday,Walk-in,Medium,Realism,Artist C,3,47605,Aftercare Kit
41,Male,Saturday,Walk-in,Small,Minimalist,Artist A,1,7561,Aftercare Kit
52,Male,Thursday,Walk-in,Small,Tribal,Artist C,2,43470,Aftercare Kit
20,Male,Wednesday,Walk-in,Small,Minimalist,Artist C,1,14416,Consultation Fee
32,Male,Friday,Pre-booked,Small,Custom,Artist C,1,3662,Piercing
46,Other,Thursday,Pre-booked,Small,Script,Artist A,1,40859,Piercing
42,Male,Saturday,Pre-booked,Large,Tribal,Artist B,4,34062,Aftercare Kit
50,Male,Friday,Pre-booked,Sleeve/Back,Tribal,Artist B,6,37425,Consultation Fee
33,Female,Monday,Pre-booked,Small,Tribal,Artist C,1,44166,Consultation Fee
52,Male,Friday,Walk-in,Small,Custom,Artist C,2,34747,Consultation Fee
47,Female,Monday,Walk-in,Small,Script,Artist B,2,31445,Aftercare Kit
35,Male,Thursday,Walk-in,Medium,Custom,Artist B,4,24235,Consultation Fee
49,Male,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist B,7,5673,Aftercare Kit
52,Female,Friday,Pre-booked,Small,Realism,Artist C,1,49252,Aftercare Kit
46,Male,Saturday,Pre-booked,Medium,Realism,Artist A,2,4805,Aftercare Kit
33,Female,Monday,Walk-in,Small,Custom,Artist A,2,9745,Aftercare Kit
27,Female,Tuesday,Pre-booked,Medium,Script,Artist C,4,15872,Aftercare Kit
42,Female,Wednesday,Pre-booked,Medium,Tribal,Artist D,4,45733,Aftercare Kit
37,Male,Thursday,Pre-booked,Medium,Realism,Artist A,3,36283,Piercing
22,Female,Monday,Pre-booked,Small,Custom,Artist C,2,32039,Aftercare Kit
31,Female,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist C,9,39968,Piercing
47,Male,Saturday,Walk-in,Medium,Tribal,Artist B,3,17268,Aftercare Kit
21,Female,Friday,Pre-booked,Small,Script,Artist A,1,6720,Aftercare Kit
35,Female,Tuesday,Pre-booked,Large,Tribal,Artist C,5,4416,Consultation Fee
42,Male,Thursday,Pre-booked,Small,Tribal,Artist C,2,34040,Piercing
18,Male,Tuesday,Walk-in,Large,Realism,Artist D,6,44849,Piercing
32,Female,Wednesday,Pre-booked,Large,Script,Artist B,4,3249,Aftercare Kit
29,Male,Friday,Pre-booked,Small,Script,Artist B,2,47960,Consultation Fee
54,Male,Thursday,Pre-booked,Small,Custom,Artist B,1,44518,Aftercare Kit
54,Male,Monday,Pre-booked,Large,Custom,Artist C,6,10554,Piercing
25,Female,Friday,Pre-booked,Medium,Tribal,Artist D,3,13186,Piercing
27,Male,Saturday,Pre-booked,Medium,Tribal,Artist A,4,8968,Consultation Fee
20,Other,Wednesday,Pre-booked,Medium,Tribal,Artist B,2,40992,Aftercare Kit
22,Female,Monday,Walk-in,Small,Script,Artist C,1,16455,Aftercare Kit
26,Female,Friday,Pre-booked,Medium,Tribal,Artist A,4,29932,Aftercare Kit
52,Male,Thursday,Pre-booked,Medium,Realism,Artist B,4,24108,Aftercare Kit
52,Male,Monday,Pre-booked,Medium,Script,Artist D,3,28346,Piercing
35,Female,Friday,Pre-booked,Small,Script,Artist D,2,23249,Aftercare Kit
41,Male,Friday,Walk-in,Medium,Minimalist,Artist A,4,46832,Consultation Fee
20,Male,Friday,Pre-booked,Medium,Script,Artist D,4,39746,Aftercare Kit
26,Male,Thursday,Pre-booked,Small,Script,Artist B,2,4987,Piercing
21,Male,Friday,Walk-in,Medium,Custom,Artist B,2,40868,Piercing
31,Female,Friday,Pre-booked,Sleeve/Back,Custom,Artist A,9,13367,Piercing
46,Female,Friday,Pre-booked,Small,Script,Artist B,1,29207,Consultation Fee
26,Female,Sunday,Pre-booked,Small,Tribal,Artist A,2,13013,Consultation Fee
20,Male,Tuesday,Pre-booked,Sleeve/Back,Tribal,Artist D,8,47632,Aftercare Kit
42,Female,Saturday,Pre-booked,Small,Custom,Artist C,2,26243,Aftercare Kit
29,Male,Thursday,Pre-booked,Small,Tribal,Artist C,2,12813,Consultation Fee
42,Male,Sunday,Walk-in,Medium,Script,Artist A,4,40141,Piercing
22,Male,Sunday,Walk-in,Sleeve/Back,Custom,Artist A,7,4667,Consultation Fee
28,Male,Sunday,Pre-booked,Small,Script,Artist C,2,10740,Consultation Fee
